id,parser,gps,delay,level,lon,lat,vel
001066060514, 2014-05-09 02:40:38, 2014-05-09 02:40:33, 5, 5, 10.43225, -67.0063666666667, 0
001066061037, 2014-05-09 02:40:46, 2014-05-09 02:40:39, 7, 5, 7.57086666666667, -71.99665, 0
001069427406, 2014-05-09 02:40:48, 2014-05-09 02:40:40, 8, 5, 10.2187333333333, -67.6013333333333, 0
001066059991, 2014-05-09 02:40:50, 2014-05-09 02:40:48, 2, 5, 7.8847, -72.2444333333333, 0
001066060624, 2014-05-09 02:40:59, 2014-05-09 02:40:52, 7, 5, 9.0207, -69.71525, 0
001066059983, 2014-05-09 02:41:00, 2014-05-09 02:40:57, 3, 5, 10.2394166666667, -67.10455, 0
001066060288, 2014-05-09 02:41:16, 2014-05-09 02:41:12, 4, 5, 10.06285, -64.99285, 0
001066060370, 2014-05-09 02:41:29, 2014-05-09 02:41:25, 4, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 02:41:51, 2014-05-09 02:41:42, 9, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 02:41:56, 2014-05-09 02:41:51, 5, 5, 10.31825, -66.36205, 0
001066053790, 2014-05-09 02:42:12, 2014-05-09 02:42:04, 8, 5, 10.4315166666667, -67.0069666666667, 0
001066061134, 2014-05-09 02:42:12, 2014-05-09 02:42:04, 8, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 02:42:30, 2014-05-09 02:42:28, 2, 5, 10.5027333333333, -66.9008, 0
001065436588, 2014-05-09 02:42:56, 2014-05-09 02:42:49, 7, 5, 10.1970333333333, -67.4785333333333, 0
001066104777, 2014-05-09 02:42:57, 2014-05-09 02:37:52, 305, 0, 10.4760666666667, -66.7818166666667, 0
001066142485, 2014-05-09 02:43:50, 2014-05-09 02:43:49, 1, 5, 10.3973833333333, -66.8885333333333, 0
001066040685, 2014-05-09 02:43:55, 2014-05-09 02:43:53, 2, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 02:43:56, 2014-05-09 02:43:51, 5, 5, 10.4658833333333, -66.5897666666667, 0
001066105420, 2014-05-09 02:43:57, 2014-05-09 02:43:53, 4, 5, 10.3577666666667, -66.986, 0
001066053790, 2014-05-09 02:44:14, 2014-05-09 02:44:07, 7, 5, 10.4315166666667, -67.0069666666667, 0
001066142493, 2014-05-09 02:44:25, 2014-05-09 02:42:22, 123, 1, 10.2610666666667, -66.7242, 0
001066187760, 2014-05-09 02:44:32, 2014-05-09 02:44:28, 4, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 02:44:49, 2014-05-09 02:44:46, 3, 5, 10.49001066666667, -66.7875666666667, 0
001065438783, 2014-05-09 02:44:50, 2014-05-09 02:44:35, 15, 4, 7.636, -66.1646166666667, 0
001066097908, 2014-05-09 02:44:54, 2014-05-09 02:44:52, 2, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 02:44:57, 2014-05-09 02:44:52, 5, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 02:45:49, 2014-05-09 02:45:39, 10, 4, 10.1556833333333, -67.9128333333333, 0
001066053790, 2014-05-09 02:46:15, 2014-05-09 02:46:10, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066053798, 2014-05-09 02:46:19, 2014-05-09 02:46:11, 8, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 02:46:30, 2014-05-09 02:46:23, 7, 5, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 02:46:41, 2014-05-09 02:46:33, 8, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 02:46:57, 2014-05-09 02:46:54, 3, 5, 10.4313333333333, -67.00715, 0
001066231815, 2014-05-09 02:47:10, 2014-05-09 02:47:08, 2, 5, 10.0624, -64.9918166666667, 0
001066144573, 2014-05-09 02:47:10, 2014-05-09 02:47:08, 2, 5, 10.5043833333333, -66.8321, 0
001066142496, 2014-05-09 02:47:12, 2014-05-09 02:47:05, 7, 5, 10.4902333333333, -66.7872333333333, 0
001066060676, 2014-05-09 02:47:17, 2014-05-09 02:47:10, 7, 5, 10.2521666666667, -67.8344333333333, 0
001066059988, 2014-05-09 02:47:18, 2014-05-09 02:47:15, 3, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 02:47:37, 2014-05-09 02:47:32, 5, 5, 10.4321166666667, -67.00645, 0
001066104777, 2014-05-09 02:47:54, 2014-05-09 02:47:53, 1, 5, 10.4760666666667, -66.7818166666667, 0
001066060385, 2014-05-09 02:47:58, 2014-05-09 02:47:52, 6, 5, 10.1186, -70.0106833333333, 0
001066060377, 2014-05-09 02:48:05, 2014-05-09 02:48:01, 4, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 02:48:10, 2014-05-09 02:48:02, 8, 5, 10.43185, -67.0066333333333, 0
001066053790, 2014-05-09 02:48:20, 2014-05-09 02:48:16, 4, 5, 10.4315166666667, -67.0069666666667, 0
001065033007, 2014-05-09 02:48:28, 2014-05-09 02:48:23, 5, 5, 10.4900666666667, -66.7869166666667, 0
001066202309, 2014-05-09 02:49:01, 2014-05-09 02:48:56, 5, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 02:49:05, 2014-05-09 02:48:55, 10, 4, 10.45995, -66.8367333333333, 0
001066108174, 2014-05-09 02:49:14, 2014-05-09 02:49:12, 2, 5, 10.2133166666667, -67.4149166666667, 0
001069406169, 2014-05-09 02:49:16, 2014-05-09 02:49:08, 8, 5, 10.4879666666667, -66.78675, 0
001066060879, 2014-05-09 02:49:27, 2014-05-09 02:49:22, 5, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 02:49:31, 2014-05-09 02:49:29, 2, 5, 10.9002166666667, -64.0910833333333, 0
001066110252, 2014-05-09 02:49:46, 2014-05-09 02:49:42, 4, 5, 10.5039666666667, -66.8317666666667, 0
001066087367, 2014-05-09 02:49:47, 2014-05-09 02:49:43, 4, 5, 10.5046833333333, -66.8318, 0
001065434448, 2014-05-09 02:49:49, 2014-05-09 02:49:44, 5, 5, 10.5027333333333, -66.9494666666667, 0
001066060848, 2014-05-09 02:50:00, 2014-05-09 02:49:52, 8, 5, 9.96578333333333, -65.1287333333333, 0
001066059996, 2014-05-09 02:50:03, 2014-05-09 02:49:53, 10, 4, 10.4319333333333, -67.0067, 0
001069406168, 2014-05-09 02:50:06, 2014-05-09 02:50:01, 5, 5, 10.4900166666667, -66.7870166666667, 0
001066053797, 2014-05-09 02:50:17, 2014-05-09 02:50:16, 1, 5, 10.4321166666667, -67.00715, 0
001066053788, 2014-05-09 02:50:21, 2014-05-09 02:50:20, 1, 5, 10.43225, -67.0068, 0
001066053790, 2014-05-09 02:50:23, 2014-05-09 02:50:19, 4, 5, 10.4315166666667, -67.0069666666667, 0
001065436603, 2014-05-09 02:50:32, 2014-05-09 02:50:24, 8, 5, 10.275, -67.6245833333333, 0
001066060514, 2014-05-09 02:50:40, 2014-05-09 02:50:35, 5, 5, 10.43225, -67.0063666666667, 0
001065434445, 2014-05-09 02:50:48, 2014-05-09 02:50:25, 23, 3, 10.2501666666667, -67.9056166666667, 0
001069427406, 2014-05-09 02:50:49, 2014-05-09 02:50:44, 5, 5, 10.2187333333333, -67.6013333333333, 0
001066061037, 2014-05-09 02:50:50, 2014-05-09 02:50:43, 7, 5, 7.57086666666667, -71.99665, 0
001066059991, 2014-05-09 02:50:51, 2014-05-09 02:50:47, 4, 5, 7.8847, -72.2444333333333, 0
001066059983, 2014-05-09 02:51:04, 2014-05-09 02:50:59, 5, 5, 10.2394166666667, -67.10455, 0
001066060624, 2014-05-09 02:51:06, 2014-05-09 02:50:54, 12, 4, 9.0207, -69.71525, 0
001066060288, 2014-05-09 02:51:18, 2014-05-09 02:51:13, 5, 5, 10.06285, -64.99285, 0
001066060370, 2014-05-09 02:51:29, 2014-05-09 02:51:27, 2, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 02:51:54, 2014-05-09 02:51:46, 8, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 02:52:02, 2014-05-09 02:51:53, 9, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 02:52:12, 2014-05-09 02:52:06, 6, 5, 9.920010666666667, -67.3547166666667, 0
001066053790, 2014-05-09 02:52:26, 2014-05-09 02:52:24, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066142493, 2014-05-09 02:52:32, 2014-05-09 02:52:26, 6, 5, 10.2610666666667, -66.7241833333333, 0
001066040682, 2014-05-09 02:52:34, 2014-05-09 02:52:29, 5, 5, 10.5023, -66.9002333333333, 0
001065436588, 2014-05-09 02:52:55, 2014-05-09 02:52:53, 2, 5, 10.1970333333333, -67.4785333333333, 0
001066142485, 2014-05-09 02:53:49, 2014-05-09 02:53:48, 1, 5, 10.3973166666667, -66.8885833333333, 0
001066152482, 2014-05-09 02:53:54, 2014-05-09 02:53:50, 4, 5, 10.4658833333333, -66.5897666666667, 0
001066040685, 2014-05-09 02:53:59, 2014-05-09 02:53:54, 5, 5, 10.4959666666667, -66.7972666666667, 0
001066105420, 2014-05-09 02:54:02, 2014-05-09 02:53:55, 7, 5, 10.3578833333333, -66.9857666666667, 0
001066053790, 2014-05-09 02:54:30, 2014-05-09 02:54:27, 3, 5, 10.4315166666667, -67.0069666666667, 0
001066187760, 2014-05-09 02:54:34, 2014-05-09 02:54:30, 4, 5, 10.2701833333333, -66.3655166666667, 0
001065438783, 2014-05-09 02:54:48, 2014-05-09 02:54:41, 7, 5, 7.636, -66.1646166666667, 0
001066142483, 2014-05-09 02:54:56, 2014-05-09 02:54:47, 9, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 02:54:58, 2014-05-09 02:54:53, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 02:55:01, 2014-05-09 02:54:54, 7, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 02:55:47, 2014-05-09 02:55:43, 4, 5, 10.1556833333333, -67.9128333333333, 0
001066053798, 2014-05-09 02:56:18, 2014-05-09 02:56:13, 5, 5, 10.4321, -67.0062833333333, 0
001066053790, 2014-05-09 02:56:35, 2014-05-09 02:56:32, 3, 5, 10.4315166666667, -67.0069666666667, 0
001066098066, 2014-05-09 02:56:35, 2014-05-09 02:56:27, 8, 5, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 02:56:43, 2014-05-09 02:56:38, 5, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 02:57:06, 2014-05-09 02:56:59, 7, 5, 10.4313333333333, -67.00715, 0
001066142496, 2014-05-09 02:57:08, 2014-05-09 02:57:06, 2, 5, 10.4902333333333, -66.7872333333333, 0
001066060676, 2014-05-09 02:57:14, 2014-05-09 02:57:12, 2, 5, 10.2521666666667, -67.8344333333333, 0
001066144573, 2014-05-09 02:57:14, 2014-05-09 02:57:10, 4, 5, 10.50425, -66.8318, 0
001066231815, 2014-05-09 02:57:14, 2014-05-09 02:57:09, 5, 5, 10.0624, -64.9918166666667, 0
001066059988, 2014-05-09 02:57:19, 2014-05-09 02:57:17, 2, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 02:57:38, 2014-05-09 02:57:34, 4, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 02:58:02, 2014-05-09 02:57:57, 5, 5, 10.1186, -70.0106833333333, 0
001066104777, 2014-05-09 02:58:04, 2014-05-09 02:57:54, 10, 4, 10.4760666666667, -66.7818166666667, 0
001066060377, 2014-05-09 02:58:10, 2014-05-09 02:58:02, 8, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 02:58:12, 2014-05-09 02:58:07, 5, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 02:58:30, 2014-05-09 02:58:24, 6, 5, 10.4900666666667, -66.7869166666667, 0
001066053790, 2014-05-09 02:58:37, 2014-05-09 02:58:35, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066202309, 2014-05-09 02:59:02, 2014-05-09 02:58:57, 5, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 02:59:04, 2014-05-09 02:58:57, 7, 5, 10.45995, -66.8367333333333, 0
001069406169, 2014-05-09 02:59:15, 2014-05-09 02:59:09, 6, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 02:59:21, 2014-05-09 02:59:13, 8, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 02:59:28, 2014-05-09 02:59:24, 4, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 02:59:32, 2014-05-09 02:59:30, 2, 5, 10.9002166666667, -64.0910833333333, 0
001066110252, 2014-05-09 02:59:43, 2014-05-09 02:59:41, 2, 5, 10.5039666666667, -66.8317666666667, 0
001066087367, 2014-05-09 02:59:49, 2014-05-09 02:59:44, 5, 5, 10.5045833333333, -66.83205, 0
001065434448, 2014-05-09 02:59:50, 2014-05-09 02:59:48, 2, 5, 10.5027333333333, -66.9494666666667, 0
001066060848, 2014-05-09 02:59:56, 2014-05-09 02:59:54, 2, 5, 9.96578333333333, -65.1287333333333, 0
001066059996, 2014-05-09 02:59:57, 2014-05-09 02:59:55, 2, 5, 10.4319333333333, -67.0067, 0
001069406168, 2014-05-09 03:00:10, 2014-05-09 03:00:03, 7, 5, 10.4900166666667, -66.7870166666667, 0
001066053797, 2014-05-09 03:00:21, 2014-05-09 03:00:17, 4, 5, 10.4320666666667, -67.0073666666667, 0
001066053788, 2014-05-09 03:00:24, 2014-05-09 03:00:21, 3, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 03:00:33, 2014-05-09 03:00:17, 16, 4, 10.2748333333333, -67.62435, 0
001065434445, 2014-05-09 03:00:37, 2014-05-09 03:00:26, 11, 4, 10.2499333333333, -67.9058333333333, 0
001066053790, 2014-05-09 03:00:42, 2014-05-09 03:00:38, 4, 5, 10.4315166666667, -67.0069666666667, 0
001066061037, 2014-05-09 03:00:46, 2014-05-09 03:00:44, 2, 5, 7.57086666666667, -71.99665, 0
001066060514, 2014-05-09 03:00:47, 2014-05-09 03:00:37, 10, 4, 10.43225, -67.0063666666667, 0
001069427406, 2014-05-09 03:00:48, 2014-05-09 03:00:46, 2, 5, 10.2187333333333, -67.6013333333333, 0
001066059991, 2014-05-09 03:00:50, 2014-05-09 03:00:49, 1, 5, 7.8847, -72.2444333333333, 0
001066060624, 2014-05-09 03:01:02, 2014-05-09 03:00:58, 4, 5, 9.0207, -69.71525, 0
001066059983, 2014-05-09 03:01:05, 2014-05-09 03:01:01, 4, 5, 10.2394166666667, -67.10455, 0
001066060288, 2014-05-09 03:01:22, 2014-05-09 03:01:15, 7, 5, 10.06285, -64.99285, 0
001066060370, 2014-05-09 03:01:30, 2014-05-09 03:01:28, 2, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 03:01:59, 2014-05-09 03:01:50, 9, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 03:02:01, 2014-05-09 03:01:54, 7, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 03:02:14, 2014-05-09 03:02:07, 7, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 03:02:38, 2014-05-09 03:02:31, 7, 5, 10.5021833333333, -66.90055, 0
001066053790, 2014-05-09 03:02:43, 2014-05-09 03:02:41, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066142493, 2014-05-09 03:02:46, 2014-05-09 03:02:28, 18, 4, 10.2610666666667, -66.7241833333333, 0
001065436588, 2014-05-09 03:02:57, 2014-05-09 03:02:55, 2, 5, 10.1970333333333, -67.4785333333333, 0
001066142485, 2014-05-09 03:03:51, 2014-05-09 03:03:49, 2, 5, 10.3974166666667, -66.8885666666667, 0
001066152482, 2014-05-09 03:04:00, 2014-05-09 03:03:52, 8, 5, 10.4658, -66.5896833333333, 0
001066105420, 2014-05-09 03:04:01, 2014-05-09 03:03:56, 5, 5, 10.3578833333333, -66.9857666666667, 0
001066040685, 2014-05-09 03:04:03, 2014-05-09 03:03:56, 7, 5, 10.4959666666667, -66.7972666666667, 0
001066187760, 2014-05-09 03:04:36, 2014-05-09 03:04:31, 5, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 03:04:53, 2014-05-09 03:04:49, 4, 5, 10.49001066666667, -66.7875666666667, 0
001066053790, 2014-05-09 03:04:54, 2014-05-09 03:04:46, 8, 5, 10.4315166666667, -67.0069666666667, 0
001066040681, 2014-05-09 03:04:57, 2014-05-09 03:04:56, 1, 5, 10.4890166666667, -66.83385, 0
001066097908, 2014-05-09 03:05:00, 2014-05-09 03:04:55, 5, 5, 10.4323166666667, -67.0065833333333, 0
001065438783, 2014-05-09 03:05:02, 2014-05-09 03:04:48, 14, 4, 7.636, -66.1646166666667, 0
001065434458, 2014-05-09 03:06:11, 2014-05-09 03:05:47, 24, 3, 10.1556833333333, -67.9128333333333, 0
001066053798, 2014-05-09 03:06:22, 2014-05-09 03:06:15, 7, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 03:06:41, 2014-05-09 03:06:31, 10, 4, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 03:06:49, 2014-05-09 03:06:42, 7, 5, 10.2614, -66.7245166666667, 0
001066053790, 2014-05-09 03:06:54, 2014-05-09 03:06:49, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066053793, 2014-05-09 03:07:05, 2014-05-09 03:07:03, 2, 5, 10.4313333333333, -67.00715, 0
001066142496, 2014-05-09 03:07:10, 2014-05-09 03:07:08, 2, 5, 10.4902333333333, -66.7872333333333, 0
001066231815, 2014-05-09 03:07:18, 2014-05-09 03:07:11, 7, 5, 10.0624, -64.9918166666667, 0
001066060676, 2014-05-09 03:07:21, 2014-05-09 03:07:14, 7, 5, 10.2521666666667, -67.8344333333333, 0
001066144573, 2014-05-09 03:07:21, 2014-05-09 03:07:11, 10, 4, 10.50425, -66.8318333333333, 0
001066059988, 2014-05-09 03:07:24, 2014-05-09 03:07:18, 6, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 03:07:43, 2014-05-09 03:07:36, 7, 5, 10.4321166666667, -67.00645, 0
001066104777, 2014-05-09 03:08:06, 2014-05-09 03:07:59, 7, 5, 10.4760666666667, -66.7818166666667, 0
001066060377, 2014-05-09 03:08:11, 2014-05-09 03:08:04, 7, 5, 10.4322, -67.0070166666667, 0
001066060385, 2014-05-09 03:08:11, 2014-05-09 03:08:01, 10, 4, 10.1186, -70.0106833333333, 0
001066053782, 2014-05-09 03:08:13, 2014-05-09 03:08:08, 5, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 03:08:34, 2014-05-09 03:08:26, 8, 5, 10.4900666666667, -66.7869166666667, 0
001066053790, 2014-05-09 03:09:00, 2014-05-09 03:08:52, 8, 5, 10.4315166666667, -67.0069666666667, 0
001066202309, 2014-05-09 03:09:03, 2014-05-09 03:08:59, 4, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 03:09:03, 2014-05-09 03:09:01, 2, 5, 10.45995, -66.8367333333333, 0
001069406169, 2014-05-09 03:09:14, 2014-05-09 03:09:11, 3, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 03:09:20, 2014-05-09 03:09:15, 5, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 03:09:30, 2014-05-09 03:09:25, 5, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 03:09:34, 2014-05-09 03:09:32, 2, 5, 10.9002166666667, -64.0910833333333, 0
001066110252, 2014-05-09 03:09:50, 2014-05-09 03:09:42, 8, 5, 10.50225, -66.8302333333333, 8
001066087367, 2014-05-09 03:09:51, 2014-05-09 03:09:46, 5, 5, 10.50435, -66.832, 0
001065434448, 2014-05-09 03:09:57, 2014-05-09 03:09:52, 5, 5, 10.5027333333333, -66.9494666666667, 0
001066059996, 2014-05-09 03:09:58, 2014-05-09 03:09:57, 1, 5, 10.4319333333333, -67.0067, 0
001069406168, 2014-05-09 03:10:12, 2014-05-09 03:10:04, 8, 5, 10.4900166666667, -66.7870166666667, 0
001066053797, 2014-05-09 03:10:20, 2014-05-09 03:09:46, 34, 2, 10.4319666666667, -67.00725, 0
001066053788, 2014-05-09 03:10:30, 2014-05-09 03:10:23, 7, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 03:10:38, 2014-05-09 03:10:30, 8, 5, 10.2752833333333, -67.62505, 0
001066060514, 2014-05-09 03:10:40, 2014-05-09 03:10:38, 2, 5, 10.43225, -67.0063666666667, 0
001065434445, 2014-05-09 03:10:41, 2014-05-09 03:10:30, 11, 4, 10.2499333333333, -67.9058333333333, 0
001066061037, 2014-05-09 03:10:48, 2014-05-09 03:10:46, 2, 5, 7.57086666666667, -71.99665, 0
001066059991, 2014-05-09 03:10:52, 2014-05-09 03:10:51, 1, 5, 7.8847, -72.2444333333333, 0
001069427406, 2014-05-09 03:10:55, 2014-05-09 03:10:50, 5, 5, 10.2187333333333, -67.6013333333333, 0
001066053790, 2014-05-09 03:11:00, 2014-05-09 03:10:55, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066060624, 2014-05-09 03:11:02, 2014-05-09 03:11:00, 2, 5, 9.0207, -69.71525, 0
001066059983, 2014-05-09 03:11:05, 2014-05-09 03:11:00, 5, 5, 10.2394166666667, -67.10455, 0
001066060288, 2014-05-09 03:11:19, 2014-05-09 03:11:17, 2, 5, 10.06285, -64.99285, 0
001065436604, 2014-05-09 03:11:29, 2014-05-09 03:06:05, 324, 0, 10.4644333333333, -66.7717333333333, 0
001066060370, 2014-05-09 03:11:32, 2014-05-09 03:11:30, 2, 5, 10.43245, -67.0063833333333, 0
001066187759, 2014-05-09 03:12:00, 2014-05-09 03:11:56, 4, 5, 10.31825, -66.36205, 0
001066242017, 2014-05-09 03:12:01, 2014-05-09 03:11:54, 7, 5, 10.4321, -67.0066666666667, 0
001066061134, 2014-05-09 03:12:16, 2014-05-09 03:12:11, 5, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 03:12:34, 2014-05-09 03:12:32, 2, 5, 10.5025333333333, -66.9004, 0
001066142493, 2014-05-09 03:12:55, 2014-05-09 03:12:29, 26, 3, 10.2610166666667, -66.7241666666667, 0
001066053790, 2014-05-09 03:13:05, 2014-05-09 03:12:58, 7, 5, 10.4315166666667, -67.0069666666667, 0
001065436588, 2014-05-09 03:13:06, 2014-05-09 03:12:56, 10, 4, 10.1970333333333, -67.4785333333333, 0
001066142485, 2014-05-09 03:13:50, 2014-05-09 03:13:49, 1, 5, 10.3974, -66.8885666666667, 0
001066040685, 2014-05-09 03:14:00, 2014-05-09 03:13:55, 5, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 03:14:00, 2014-05-09 03:13:53, 7, 5, 10.4658, -66.5896833333333, 0
001066105420, 2014-05-09 03:14:05, 2014-05-09 03:13:58, 7, 5, 10.3578833333333, -66.9857666666667, 0
001066187760, 2014-05-09 03:14:40, 2014-05-09 03:14:35, 5, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 03:14:59, 2014-05-09 03:14:51, 8, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 03:15:01, 2014-05-09 03:14:56, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 03:15:02, 2014-05-09 03:14:57, 5, 5, 10.4890166666667, -66.83385, 0
001065438783, 2014-05-09 03:15:02, 2014-05-09 03:14:55, 7, 5, 7.636, -66.1646166666667, 0
001066053790, 2014-05-09 03:15:08, 2014-05-09 03:15:03, 5, 5, 10.4315166666667, -67.0069666666667, 0
001065434458, 2014-05-09 03:15:59, 2014-05-09 03:15:51, 8, 5, 10.1556833333333, -67.9128333333333, 0
001066060848, 2014-05-09 03:16:00, 2014-05-09 03:09:55, 365, 0, 9.96578333333333, -65.1287333333333, 0
001066053798, 2014-05-09 03:16:21, 2014-05-09 03:16:16, 5, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 03:16:43, 2014-05-09 03:16:36, 7, 5, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 03:16:46, 2014-05-09 03:16:44, 2, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 03:17:12, 2014-05-09 03:17:07, 5, 5, 10.4313333333333, -67.00715, 0
001066053790, 2014-05-09 03:17:14, 2014-05-09 03:17:06, 8, 5, 10.4315166666667, -67.0069666666667, 0
001066142496, 2014-05-09 03:17:14, 2014-05-09 03:17:10, 4, 5, 10.4902333333333, -66.7872333333333, 0
001066231815, 2014-05-09 03:17:15, 2014-05-09 03:17:13, 2, 5, 10.0624, -64.9918166666667, 0
001066144573, 2014-05-09 03:17:20, 2014-05-09 03:17:13, 7, 5, 10.50425, -66.83185, 0
001066060676, 2014-05-09 03:17:22, 2014-05-09 03:17:15, 7, 5, 10.2521666666667, -67.8344333333333, 0
001066059988, 2014-05-09 03:17:30, 2014-05-09 03:17:20, 10, 4, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 03:17:42, 2014-05-09 03:17:37, 5, 5, 10.4321166666667, -67.00645, 0
001066104777, 2014-05-09 03:18:10, 2014-05-09 03:18:03, 7, 5, 10.4760666666667, -66.7818166666667, 0
001066060385, 2014-05-09 03:18:10, 2014-05-09 03:18:05, 5, 5, 10.1186, -70.0106833333333, 0
001066060377, 2014-05-09 03:18:13, 2014-05-09 03:18:06, 7, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 03:18:18, 2014-05-09 03:18:10, 8, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 03:18:36, 2014-05-09 03:18:28, 8, 5, 10.4900666666667, -66.7869166666667, 0
001066202309, 2014-05-09 03:19:03, 2014-05-09 03:19:01, 2, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 03:19:10, 2014-05-09 03:19:03, 7, 5, 10.45995, -66.8367333333333, 0
001066053790, 2014-05-09 03:19:11, 2014-05-09 03:19:09, 2, 5, 10.4315166666667, -67.0069666666667, 0
001069406169, 2014-05-09 03:19:18, 2014-05-09 03:19:12, 6, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 03:19:19, 2014-05-09 03:19:17, 2, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 03:19:29, 2014-05-09 03:19:27, 2, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 03:19:38, 2014-05-09 03:19:33, 5, 5, 10.9002166666667, -64.0910833333333, 0
001066110252, 2014-05-09 03:19:46, 2014-05-09 03:19:44, 2, 5, 10.5050166666667, -66.8326666666667, 0
001066087367, 2014-05-09 03:19:49, 2014-05-09 03:19:48, 1, 5, 10.5042333333333, -66.8319666666667, 0
001066059996, 2014-05-09 03:20:00, 2014-05-09 03:19:58, 2, 5, 10.4319333333333, -67.0067, 0
001065434448, 2014-05-09 03:20:04, 2014-05-09 03:19:57, 7, 5, 10.5027333333333, -66.9494666666667, 0
001066060848, 2014-05-09 03:20:04, 2014-05-09 03:19:57, 7, 5, 9.96578333333333, -65.1287333333333, 0
001069406168, 2014-05-09 03:20:08, 2014-05-09 03:20:06, 2, 5, 10.4900166666667, -66.7870166666667, 0
001066053797, 2014-05-09 03:20:22, 2014-05-09 03:20:20, 2, 5, 10.43085, -67.0080333333333, 0
001066053788, 2014-05-09 03:20:26, 2014-05-09 03:20:24, 2, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 03:20:41, 2014-05-09 03:20:34, 7, 5, 10.2752833333333, -67.62505, 0
